frame_number,bottom_left_x,bottom_left_y,box_angle,r_encode,l_encode
15444,365,183,21.80140948635181,24.66980482193009,50.76841017890485
15445,365,183,21.80140948635181,24.733887735150176,50.62437446540845
15446,365,182,21.54766544326147,24.733887735150176,50.62437446540845
15447,365,183,21.903178081839158,24.733887735150176,50.62437446540845
15448,365,183,21.903178081839158,24.7757451687438,50.6468211299478
15449,365,183,21.903178081839158,24.7757451687438,50.6468211299478
15450,364,182,21.54766544326147,24.7757451687438,50.6468211299478
15451,365,182,21.903178081839158,24.7757451687438,50.6468211299478
15452,365,182,21.903178081839158,24.718744462849216,50.60056409090171
15453,367,181,21.750206837325376,24.718744462849216,50.60056409090171
15454,370,179,21.54097591853844,24.718744462849216,50.60056409090171
15455,374,177,21.42867268465026,24.718744462849216,50.60056409090171
15456,374,177,21.42867268465026,24.812980101773974,50.09886268525655
15457,390,174,22.49939460514883,24.812980101773974,50.09886268525655
15458,402,169,22.490178027112783,24.812980101773974,50.09886268525655
15459,402,169,22.490178027112783,25.189940818739643,48.61452953205654
15460,424,159,22.16634582208246,25.189940818739643,48.61452953205654
15461,434,155,22.587310531365727,25.189940818739643,48.61452953205654
15462,437,153,22.285587646832763,25.189940818739643,48.61452953205654
15463,437,153,22.285587646832763,25.38752447125825,44.61607270873165
15464,440,153,22.79059084178502,25.38752447125825,44.61607270873165
15465,444,153,23.498565675952097,25.38752447125825,44.61607270873165
15466,447,152,23.629377730656817,25.38752447125825,44.61607270873165
15467,447,152,23.629377730656817,25.817278265222257,43.942778761612416
15468,452,151,24.160915123324298,25.817278265222257,43.942778761612416
15469,452,152,24.605123917951623,25.817278265222257,43.942778761612416
15470,452,152,24.605123917951623,25.910360569540277,43.25305943915068
15471,453,152,24.809408375459544,25.910360569540277,43.25305943915068
15472,453,151,24.362453015312187,25.910360569540277,43.25305943915068
15473,453,151,24.362453015312187,25.91793440232705,43.294749838326126
15474,452,152,24.605123917951623,25.91793440232705,43.294749838326126
15475,452,152,24.605123917951623,25.91793440232705,43.294749838326126
15476,457,149,23.805943518457717,25.91793440232705,43.294749838326126
15477,457,149,23.805943518457717,25.804595918678277,43.26867225606368
15478,486,138,24.973910905883404,25.804595918678277,43.26867225606368
15479,505,130,24.842389105455187,25.804595918678277,43.26867225606368
15480,505,130,24.842389105455187,25.153679752473508,39.11641814379362
15481,524,123,27.216111557307478,25.153679752473508,39.11641814379362
15482,532,121,30.650667957052864,25.153679752473508,39.11641814379362
15483,538,120,35.53767779197438,25.153679752473508,39.11641814379362
15484,543,118,36.86989764584402,25.05673541776801,35.795579823674004
15485,-1,-1,-1.0,25.05673541776801,35.795579823674004
15486,-1,-1,-1.0,25.05673541776801,35.795579823674004
15487,-1,-1,-1.0,25.09687730600133,33.58341113651359
15488,-1,-1,-1.0,25.09687730600133,33.58341113651359
15489,-1,-1,-1.0,25.09687730600133,33.58341113651359
15490,-1,-1,-1.0,25.17881404137817,29.716120707612404
15491,-1,-1,-1.0,25.17881404137817,29.716120707612404
15492,-1,-1,-1.0,25.17881404137817,29.716120707612404
15493,-1,-1,-1.0,25.17881404137817,29.716120707612404
15494,-1,-1,-1.0,25.18850864784541,26.60445264443648
15495,-1,-1,-1.0,25.18850864784541,26.60445264443648
15496,-1,-1,-1.0,25.18850864784541,26.60445264443648
15497,-1,-1,-1.0,25.16967334760309,21.84290226238383
15498,-1,-1,-1.0,25.16967334760309,21.84290226238383
15499,-1,-1,-1.0,25.16967334760309,21.84290226238383
15500,-1,-1,-1.0,25.16967334760309,21.84290226238383
15501,-1,-1,-1.0,25.08295224084492,16.17394120936315
15502,-1,-1,-1.0,25.08295224084492,16.17394120936315
15503,-1,-1,-1.0,25.08295224084492,16.17394120936315
15504,-1,-1,-1.0,25.08295224084492,16.17394120936315
15505,-1,-1,-1.0,25.18982582251085,12.003204725074369
15506,-1,-1,-1.0,25.18982582251085,12.003204725074369
15507,-1,-1,-1.0,25.18982582251085,12.003204725074369
15508,-1,-1,-1.0,24.88554552613985,6.070018481481043
15509,-1,-1,-1.0,24.88554552613985,6.070018481481043
15510,-1,-1,-1.0,24.88554552613985,6.070018481481043
15511,-1,-1,-1.0,24.88554552613985,6.070018481481043
15512,-1,-1,-1.0,24.46621526251006,-0.0099702513020361
15513,-1,-1,-1.0,24.46621526251006,-0.0099702513020361
15514,-1,-1,-1.0,24.46621526251006,-0.0099702513020361
15515,-1,-1,-1.0,24.46621526251006,-0.0099702513020361
15516,-1,-1,-1.0,24.573687555576186,0.0951830714290622
15517,-1,-1,-1.0,24.573687555576186,0.0951830714290622
15518,-1,-1,-1.0,24.573687555576186,0.0951830714290622
15519,-1,-1,-1.0,24.588484145834443,-0.0114444279896872
15520,-1,-1,-1.0,24.588484145834443,-0.0114444279896872
15521,-1,-1,-1.0,24.588484145834443,-0.0114444279896872
15522,-1,-1,-1.0,23.2966792224442,0.2451668973398852
15523,-1,-1,-1.0,23.2966792224442,0.2451668973398852
15524,-1,-1,-1.0,23.2966792224442,0.2451668973398852
15525,-1,-1,-1.0,23.2966792224442,0.2451668973398852
15526,-1,-1,-1.0,23.735001703307148,0.1334075069235325
15527,-1,-1,-1.0,23.735001703307148,0.1334075069235325
15528,-1,-1,-1.0,23.735001703307148,0.1334075069235325
15529,-1,-1,-1.0,25.19108189110051,0.0652351160760247
15530,-1,-1,-1.0,25.19108189110051,0.0652351160760247
15531,-1,-1,-1.0,25.19108189110051,0.0652351160760247
15532,-1,-1,-1.0,25.19108189110051,0.0652351160760247
15533,-1,-1,-1.0,24.20455042642203,0.1948736642326025
15534,-1,-1,-1.0,24.20455042642203,0.1948736642326025
15535,-1,-1,-1.0,24.20455042642203,0.1948736642326025
15536,-1,-1,-1.0,23.67050395931136,0.4692662055386734
15537,-1,-1,-1.0,23.67050395931136,0.4692662055386734
15538,-1,-1,-1.0,23.67050395931136,0.4692662055386734
15539,-1,-1,-1.0,23.67050395931136,0.4692662055386734
15540,-1,-1,-1.0,23.7811313186905,0.1931021978013234
15541,-1,-1,-1.0,23.7811313186905,0.1931021978013234
15542,-1,-1,-1.0,23.7811313186905,0.1931021978013234
15543,-1,-1,-1.0,24.261017001271583,0.0414149026614723
15544,-1,-1,-1.0,24.261017001271583,0.0414149026614723
15545,-1,-1,-1.0,24.261017001271583,0.0414149026614723
15546,-1,-1,-1.0,25.766360087472407,0.0014367967147563
15547,-1,-1,-1.0,25.766360087472407,0.0014367967147563
15548,98,124,25.709953780811265,25.766360087472407,0.0014367967147563
15549,98,125,18.43494882292201,25.766360087472407,0.0014367967147563
15550,99,121,32.9052429229879,26.77825836150795,-0.1326843518176588
15551,100,120,32.9052429229879,26.77825836150795,-0.1326843518176588
15552,100,120,34.5085229876684,26.77825836150795,-0.1326843518176588
15553,100,120,38.65980825409009,23.83714875958493,-0.0763975141094306
15554,538,95,28.072486935852957,23.83714875958493,-0.0763975141094306
15555,539,94,29.74488129694222,23.83714875958493,-0.0763975141094306
15556,-1,-1,-1.0,24.013145019726352,-0.0058981492626344
15557,-1,-1,-1.0,24.013145019726352,-0.0058981492626344
15558,-1,-1,-1.0,24.013145019726352,-0.0058981492626344
15559,-1,-1,-1.0,23.44982863405002,0.3089008063271592
15560,-1,-1,-1.0,23.44982863405002,0.3089008063271592
15561,-1,-1,-1.0,23.44982863405002,0.3089008063271592
15562,-1,-1,-1.0,23.44982863405002,0.3089008063271592
15563,-1,-1,-1.0,22.631062057048013,0.3968879507407337
15564,-1,-1,-1.0,22.631062057048013,0.3968879507407337
15565,-1,-1,-1.0,22.631062057048013,0.3968879507407337
15566,-1,-1,-1.0,22.160358158138493,2.3390927329075737
15567,-1,-1,-1.0,22.160358158138493,2.3390927329075737
15568,-1,-1,-1.0,22.160358158138493,2.3390927329075737
15569,-1,-1,-1.0,21.22944844474047,3.2574797349359983
15570,-1,-1,-1.0,21.22944844474047,3.2574797349359983
15571,-1,-1,-1.0,21.22944844474047,3.2574797349359983
15572,-1,-1,-1.0,21.22944844474047,3.2574797349359983
15573,-1,-1,-1.0,21.32836839447407,11.18991246534975
15574,-1,-1,-1.0,21.32836839447407,11.18991246534975
15575,-1,-1,-1.0,21.32836839447407,11.18991246534975
15576,-1,-1,-1.0,21.36734207776857,19.572395655442637
15577,-1,-1,-1.0,21.36734207776857,19.572395655442637
15578,-1,-1,-1.0,21.36734207776857,19.572395655442637
15579,-1,-1,-1.0,21.24908336063632,25.970986630274663
15580,542,102,34.69515353123397,21.24908336063632,25.970986630274663
15581,541,102,37.568592028827496,21.24908336063632,25.970986630274663
15582,539,102,33.690067525979785,21.24908336063632,25.970986630274663
15583,539,102,33.690067525979785,21.360768321635177,33.63174477407347
15584,536,104,31.429565614838516,21.360768321635177,33.63174477407347
15585,536,104,31.429565614838516,21.360768321635177,33.63174477407347
15586,536,105,33.690067525979785,21.360768321635177,33.63174477407347
15587,536,105,33.690067525979785,21.231125668004168,34.04372795086745
15588,536,105,33.690067525979785,21.231125668004168,34.04372795086745
15589,535,105,32.27564431457763,21.231125668004168,34.04372795086745
15590,535,105,32.27564431457763,21.266464381953654,34.01022204844391
15591,535,105,32.27564431457763,21.266464381953654,34.01022204844391
15592,535,105,30.96375653207352,21.266464381953654,34.01022204844391
15593,527,108,30.650667957052864,21.266464381953654,34.01022204844391
15594,527,108,30.650667957052864,21.316640609227576,34.145049239017084
15595,512,112,24.94390526342458,21.316640609227576,34.145049239017084
15596,496,117,22.135491878100353,21.316640609227576,34.145049239017084
15597,486,120,21.370622269343183,21.316640609227576,34.145049239017084
15598,486,120,21.370622269343183,21.63127657159147,36.77203518202862
15599,474,125,22.16634582208246,21.63127657159147,36.77203518202862
15600,458,130,20.87901688055742,21.63127657159147,36.77203518202862
15601,438,136,20.17945866451092,21.63127657159147,36.77203518202862
15602,438,136,20.17945866451092,22.176541724971287,40.1306725433399
15603,431,139,20.353229148068834,22.176541724971287,40.1306725433399
15604,423,141,19.98310652189998,22.176541724971287,40.1306725433399
15605,422,142,20.224859431168078,22.176541724971287,40.1306725433399
15606,422,142,20.224859431168078,22.516340628707624,44.3580018268667
15607,423,141,19.98310652189998,22.516340628707624,44.3580018268667
15608,423,142,20.365536264089002,22.516340628707624,44.3580018268667
15609,423,142,20.365536264089002,22.60607004162904,44.60572199964042
15610,423,142,20.365536264089002,22.60607004162904,44.60572199964042
15611,423,142,20.365536264089002,22.60607004162904,44.60572199964042
15612,423,142,20.365536264089002,22.76350862116115,44.64288646654887
15613,422,142,20.224859431168078,22.76350862116115,44.64288646654887
15614,423,142,20.365536264089002,22.76350862116115,44.64288646654887
15615,422,142,20.224859431168078,22.76350862116115,44.64288646654887
15616,422,142,20.224859431168078,22.856412816954887,44.73013213795396
15617,415,143,19.525011821135006,22.856412816954887,44.73013213795396
15618,410,145,19.60408815082943,22.856412816954887,44.73013213795396
15619,410,145,19.60408815082943,23.001833652509816,45.8457143613886
15620,394,150,19.06919353734813,23.001833652509816,45.8457143613886
15621,391,152,19.259291643767163,23.001833652509816,45.8457143613886
15622,391,152,19.259291643767163,23.255020814244503,47.329482262383934
15623,381,154,18.532556530052666,23.255020814244503,47.329482262383934
15624,377,155,18.43494882292201,23.255020814244503,47.329482262383934
15625,371,157,18.43494882292201,23.255020814244503,47.329482262383934
15626,371,157,18.43494882292201,23.22051856786412,48.79184235685644
15627,363,159,18.25756307538974,23.22051856786412,48.79184235685644
15628,361,159,18.08344538304866,23.22051856786412,48.79184235685644
15629,361,159,18.08344538304866,23.49007487389109,50.27110766599435
15630,359,159,17.828208332058207,23.49007487389109,50.27110766599435
15631,358,160,18.00416160591338,23.49007487389109,50.27110766599435
15632,357,160,17.837250003307187,23.49007487389109,50.27110766599435
15633,357,160,17.837250003307187,23.552426790352484,50.54730138379978
15634,356,160,17.837250003307187,23.552426790352484,50.54730138379978
15635,356,160,17.837250003307187,23.552426790352484,50.54730138379978
15636,356,160,17.837250003307187,23.48532010057035,50.61278253586676
15637,357,160,17.92032991180483,23.48532010057035,50.61278253586676
15638,357,160,17.92032991180483,23.48532010057035,50.61278253586676
15639,359,159,17.828208332058207,23.48532010057035,50.61278253586676
15640,361,159,17.99758495540128,23.534493279417678,50.44185402000788
15641,367,158,18.34443423864275,23.534493279417678,50.44185402000788
15642,370,158,18.618588513041786,23.534493279417678,50.44185402000788
15643,370,158,18.618588513041786,23.58696242457225,50.044588602701296
15644,372,157,18.43494882292201,23.58696242457225,50.044588602701296
15645,382,155,18.924644416051233,23.58696242457225,50.044588602701296
15646,393,153,19.476575498931986,23.58696242457225,50.044588602701296
15647,393,153,19.476575498931986,23.733575199827527,48.9398815119838
15648,397,151,19.72227776444705,23.733575199827527,48.9398815119838
15649,401,151,20.19059162454046,23.733575199827527,48.9398815119838
15650,404,150,20.224859431168078,23.733575199827527,48.9398815119838
15651,404,150,20.224859431168078,23.750680720329143,46.690439516904064
15652,423,144,20.979753202735107,23.750680720329143,46.690439516904064
15653,426,143,21.037511025421818,23.750680720329143,46.690439516904064
15654,426,143,21.037511025421818,23.753460219224408,44.97727442676836
15655,428,143,20.94747058695116,23.753460219224408,44.97727442676836
15656,428,143,20.94747058695116,23.753460219224408,44.97727442676836
15657,428,143,20.94747058695116,23.753460219224408,44.97727442676836
15658,428,143,20.94747058695116,23.53418600474933,44.50786332009889
15659,427,143,20.799028408841494,23.53418600474933,44.50786332009889
15660,428,143,20.94747058695116,23.53418600474933,44.50786332009889
15661,428,143,20.94747058695116,23.553688335152444,44.54526529388247
15662,428,143,20.94747058695116,23.553688335152444,44.54526529388247
15663,431,142,21.006789430771857,23.553688335152444,44.54526529388247
15664,433,141,20.91254769136771,23.553688335152444,44.54526529388247
15665,433,141,20.91254769136771,23.48499410474872,44.41198234968502
15666,434,141,21.068974931931223,23.48499410474872,44.41198234968502
15667,436,141,21.38862282781884,23.48499410474872,44.41198234968502
15668,436,141,21.38862282781884,23.393961802757985,43.84819026708625
15669,439,140,21.462885924719803,23.393961802757985,43.84819026708625
15670,446,137,21.529006881839123,23.393961802757985,43.84819026708625
15671,455,135,22.29362915969408,23.393961802757985,43.84819026708625
15672,455,135,22.29362915969408,23.3616922031576,42.88762690694635
15673,477,126,22.05106271907673,23.3616922031576,42.88762690694635
15674,484,124,22.619864948040426,23.3616922031576,42.88762690694635
15675,484,124,22.619864948040426,23.39456381532797,39.65138350329225
15676,483,125,23.008870082822874,23.39456381532797,39.65138350329225
15677,483,125,23.008870082822874,23.39456381532797,39.65138350329225
15678,483,125,23.008870082822874,23.39456381532797,39.65138350329225
15679,483,125,23.008870082822874,23.38260127667283,39.09969405537261
15680,484,125,23.294563253894424,23.38260127667283,39.09969405537261
15681,490,121,21.501434324047903,23.38260127667283,39.09969405537261
15682,490,121,21.501434324047903,23.372050208972595,39.14423572120245
15683,496,120,23.428692808745403,23.372050208972595,39.14423572120245
15684,502,118,23.962488974578186,23.372050208972595,39.14423572120245
15685,512,115,25.513870427534243,23.372050208972595,39.14423572120245
15686,512,115,25.513870427534243,23.374430185654944,38.0398156866342
15687,517,113,25.974393962431318,23.374430185654944,38.0398156866342
15688,523,111,27.25532837494307,23.374430185654944,38.0398156866342
15689,535,106,29.74488129694222,23.374430185654944,38.0398156866342
15690,535,106,29.74488129694222,23.38404058244248,36.26922442354329
15691,543,103,34.69515353123397,23.38404058244248,36.26922442354329
15692,-1,-1,-1.0,23.38404058244248,36.26922442354329
15693,-1,-1,-1.0,23.38404058244248,36.26922442354329
15694,-1,-1,-1.0,23.546779004925625,32.34877397475714
15695,-1,-1,-1.0,23.546779004925625,32.34877397475714
15696,-1,-1,-1.0,23.546779004925625,32.34877397475714
15697,-1,-1,-1.0,23.546779004925625,32.34877397475714
15698,-1,-1,-1.0,23.546779004925625,32.34877397475714
15699,-1,-1,-1.0,23.594835062363188,26.36515916687044
15700,-1,-1,-1.0,23.594835062363188,26.36515916687044
15701,545,102,42.27368900609374,23.594835062363188,26.36515916687044
15702,544,101,33.690067525979785,23.631265200748288,21.069358580224133
15703,544,101,33.690067525979785,23.631265200748288,21.069358580224133
15704,543,101,31.6075022462489,23.631265200748288,21.069358580224133
15705,543,101,31.6075022462489,23.58705568413427,13.135936512890368
15706,544,101,36.86989764584402,23.58705568413427,13.135936512890368
15707,544,101,36.86989764584402,23.58705568413427,13.135936512890368
15708,544,101,39.28940686250036,23.58705568413427,13.135936512890368
15709,544,101,39.28940686250036,23.48683740215553,8.288262506884081
15710,544,101,36.86989764584402,23.48683740215553,8.288262506884081
15711,544,101,39.28940686250036,23.48683740215553,8.288262506884081
15712,544,101,36.86989764584402,23.48683740215553,8.288262506884081
15713,544,101,36.86989764584402,23.511219718934957,1.4965517790289766
15714,-1,-1,-1.0,23.511219718934957,1.4965517790289766
15715,-1,-1,-1.0,23.41780575877705,-0.0955473700564084
15716,545,102,41.98721249581666,23.41780575877705,-0.0955473700564084
15717,-1,-1,-1.0,23.41780575877705,-0.0955473700564084
15718,-1,-1,-1.0,23.41780575877705,-0.0955473700564084
15719,-1,-1,-1.0,22.874892476137543,-0.1086661629648233
15720,-1,-1,-1.0,22.874892476137543,-0.1086661629648233
15721,-1,-1,-1.0,22.874892476137543,-0.1086661629648233
15722,-1,-1,-1.0,27.12468048980675,-0.0623749958137693
15723,-1,-1,-1.0,27.12468048980675,-0.0623749958137693
15724,-1,-1,-1.0,27.12468048980675,-0.0623749958137693
15725,-1,-1,-1.0,26.018052345965124,-0.0501773679675352
15726,-1,-1,-1.0,26.018052345965124,-0.0501773679675352
15727,-1,-1,-1.0,26.018052345965124,-0.0501773679675352
15728,-1,-1,-1.0,26.018052345965124,-0.0501773679675352
15729,-1,-1,-1.0,23.234289273687597,0.0333492226830856
15730,-1,-1,-1.0,23.234289273687597,0.0333492226830856
17674,-1,-1,-1.0,35.804528254019644,-0.416904563583472
17675,-1,-1,-1.0,35.804528254019644,-0.416904563583472
17676,-1,-1,-1.0,30.1250078319717,1.6619094668341177
17677,-1,-1,-1.0,30.1250078319717,1.6619094668341177
17678,-1,-1,-1.0,30.1250078319717,1.6619094668341177
17679,-1,-1,-1.0,30.1250078319717,1.6619094668341177
17680,-1,-1,-1.0,33.10159305197022,0.2464020088061431
17681,-1,-1,-1.0,33.10159305197022,0.2464020088061431
17682,-1,-1,-1.0,33.10159305197022,0.2464020088061431
17683,-1,-1,-1.0,31.69162664119088,-0.118066764072239
17684,-1,-1,-1.0,31.69162664119088,-0.118066764072239
17685,-1,-1,-1.0,31.69162664119088,-0.118066764072239
17686,-1,-1,-1.0,34.67976019861774,0.6852401411565836
17687,-1,-1,-1.0,34.67976019861774,0.6852401411565836
17688,-1,-1,-1.0,34.67976019861774,0.6852401411565836
17689,-1,-1,-1.0,34.67976019861774,0.6852401411565836
17690,-1,-1,-1.0,43.62782515093415,3.6640332378213856
17691,-1,-1,-1.0,43.62782515093415,3.6640332378213856
17692,-1,-1,-1.0,43.62782515093415,3.6640332378213856
17693,-1,-1,-1.0,43.62782515093415,3.6640332378213856
17694,-1,-1,-1.0,34.33075397229188,3.771221510632088
17695,-1,-1,-1.0,34.33075397229188,3.771221510632088
17696,-1,-1,-1.0,34.33075397229188,3.771221510632088
17697,-1,-1,-1.0,34.33075397229188,3.771221510632088
17698,-1,-1,-1.0,19.581007517103657,0.2141183758062368
17699,-1,-1,-1.0,19.581007517103657,0.2141183758062368
17700,-1,-1,-1.0,19.581007517103657,0.2141183758062368
17701,-1,-1,-1.0,19.581007517103657,0.2141183758062368
17702,-1,-1,-1.0,19.367719298045813,0.3323717560018622
17703,-1,-1,-1.0,19.367719298045813,0.3323717560018622
17704,-1,-1,-1.0,19.367719298045813,0.3323717560018622
17705,-1,-1,-1.0,19.336648079507256,4.218437533460246
17706,-1,-1,-1.0,19.336648079507256,4.218437533460246
17707,-1,-1,-1.0,19.336648079507256,4.218437533460246
17708,-1,-1,-1.0,19.336648079507256,4.218437533460246
17709,-1,-1,-1.0,17.864580284605196,6.036306451197618
17710,-1,-1,-1.0,17.864580284605196,6.036306451197618
17711,-1,-1,-1.0,17.864580284605196,6.036306451197618
17712,-1,-1,-1.0,17.832034765142225,11.615859984670069
17713,-1,-1,-1.0,17.832034765142225,11.615859984670069
17714,-1,-1,-1.0,17.832034765142225,11.615859984670069
17715,-1,-1,-1.0,18.171386959169524,18.05856651026465
17716,-1,-1,-1.0,18.171386959169524,18.05856651026465
17717,-1,-1,-1.0,18.171386959169524,18.05856651026465
17718,-1,-1,-1.0,18.171386959169524,18.05856651026465
17719,-1,-1,-1.0,19.75774586450737,24.66670054885193
17720,-1,-1,-1.0,19.75774586450737,24.66670054885193
17721,536,104,34.38034472384487,19.75774586450737,24.66670054885193
17722,536,104,34.38034472384487,21.21940347701863,30.415914269146683
17723,507,113,22.619864948040426,21.21940347701863,30.415914269146683
17724,500,117,23.574706201912615,21.21940347701863,30.415914269146683
17725,500,117,23.574706201912615,22.55274206397999,37.17338936642452
17726,484,121,21.522600107907078,22.55274206397999,37.17338936642452
17727,474,124,21.55707928503772,22.55274206397999,37.17338936642452
17728,466,126,20.907980471009658,22.55274206397999,37.17338936642452
17729,466,126,20.907980471009658,22.47623330672809,39.47315049281711
17730,466,127,21.467651439098987,22.47623330672809,39.47315049281711
17731,467,127,21.124719146072483,22.47623330672809,39.47315049281711
17732,467,127,21.124719146072483,22.47623330672809,39.47315049281711
17733,467,127,21.124719146072483,22.62251152233217,40.621101660207074
17734,468,127,21.345786649089764,22.62251152233217,40.621101660207074
17735,468,127,21.345786649089764,22.62251152233217,40.621101660207074
17736,468,127,21.345786649089764,22.62251152233217,40.621101660207074
17737,468,127,21.345786649089764,22.73319693201748,40.5611334849236
17738,468,127,21.345786649089764,22.73319693201748,40.5611334849236
17739,468,127,21.345786649089764,22.73319693201748,40.5611334849236
17740,468,127,21.124719146072483,22.73319693201748,40.5611334849236
17741,468,127,21.124719146072483,22.73319693201748,40.5611334849236
17742,468,127,21.345786649089764,22.669221870705115,40.51725283404063
17743,467,127,21.124719146072483,22.669221870705115,40.51725283404063
17744,465,128,21.25050550713324,22.669221870705115,40.51725283404063
17745,456,130,20.49259476987029,22.658934391197647,40.53157118160432
17746,445,135,20.897765498838858,22.658934391197647,40.53157118160432
17747,440,136,20.501425808566246,22.658934391197647,40.53157118160432
17748,440,136,20.501425808566246,22.81010877245228,41.98892165146353
17749,437,137,20.44954761079258,22.81010877245228,41.98892165146353
17750,432,138,20.095231191904816,22.81010877245228,41.98892165146353
17751,426,140,19.486129572465757,22.81010877245228,41.98892165146353
17752,426,140,19.486129572465757,23.08314023554281,43.89175202919432
17753,420,143,20.18580300946485,23.08314023554281,43.89175202919432
17754,419,143,20.050236871396663,23.08314023554281,43.89175202919432
17755,419,143,20.050236871396663,23.124582726255568,45.05224770107044
17756,415,144,19.525011821135006,23.124582726255568,45.05224770107044
17757,412,145,19.37800405539302,23.124582726255568,45.05224770107044
17758,412,145,19.37800405539302,23.10035336458101,45.62094597216839
17759,407,146,19.238644516908444,23.10035336458101,45.62094597216839
17760,405,146,19.002215232779946,23.10035336458101,45.62094597216839
17761,403,147,19.106353005771986,23.10035336458101,45.62094597216839
17762,403,147,19.106353005771986,23.049140997728188,46.17329349107021
17763,401,148,19.323184318161783,23.049140997728188,46.17329349107021
17764,400,149,19.42082095246683,23.049140997728188,46.17329349107021
17765,398,150,19.515873009582698,23.049140997728188,46.17329349107021
17766,398,150,19.515873009582698,23.09851219662633,46.72075887816449
17767,396,150,19.290046219188735,23.09851219662633,46.72075887816449
17768,394,151,19.384515679357836,23.09851219662633,46.72075887816449
17769,392,151,19.057704510128328,23.09851219662633,46.72075887816449
17770,392,151,19.057704510128328,23.259491730533316,47.26449009083959
17771,391,152,19.259291643767163,23.259491730533316,47.26449009083959
17772,391,152,18.95111305268685,23.259491730533316,47.26449009083959
17773,388,153,18.94197788383679,23.259491730533316,47.26449009083959
17774,388,153,18.94197788383679,23.35572277632501,47.8208401456513
17775,378,155,18.530921563168246,23.35572277632501,47.8208401456513
17776,376,157,18.90845688165694,23.35572277632501,47.8208401456513
17777,375,157,18.529340466543196,23.35572277632501,47.8208401456513
17778,374,158,18.716267901933556,23.355082710958012,48.73006013905608
17779,373,159,18.900757905687005,23.355082710958012,48.73006013905608
17780,370,159,18.618588513041786,23.355082710958012,48.73006013905608
17781,367,160,18.615692007331038,23.3912885971162,49.43081845448397
17782,367,160,18.615692007331038,23.3912885971162,49.43081845448397
17783,366,161,18.794165304472486,23.3912885971162,49.43081845448397
17784,366,161,18.794165304472486,23.711562460600177,50.034456236299945
17785,365,161,18.703101839365473,23.711562460600177,50.034456236299945
17786,364,162,18.612885454332396,23.711562460600177,50.034456236299945
17787,363,162,18.523504825841957,23.711562460600177,50.034456236299945
17788,363,162,18.523504825841957,23.77522193787,50.35585816645654
17789,363,162,18.523504825841957,23.77522193787,50.35585816645654
17790,363,162,18.523504825841957,23.727132066717616,50.78193874102564
17791,362,163,18.788621982168472,23.727132066717616,50.78193874102564
17792,362,163,18.788621982168472,23.727132066717616,50.78193874102564
17793,362,163,18.788621982168472,23.7350769956512,50.73807979154073
17794,363,162,18.612885454332396,23.7350769956512,50.73807979154073
17795,364,162,18.703101839365473,23.7350769956512,50.73807979154073
17796,364,162,18.703101839365473,23.57921748983071,50.752628546220265
17797,366,161,18.52489502770302,23.57921748983071,50.752628546220265
17798,367,161,18.615692007331038,23.57921748983071,50.752628546220265
17799,368,160,18.43494882292201,23.57921748983071,50.752628546220265
17800,368,160,18.43494882292201,23.636051259739475,50.64308142266198
17801,368,160,18.526329574010006,23.636051259739475,50.64308142266198
17802,369,160,18.799885158652657,23.636051259739475,50.64308142266198
17803,370,160,18.618588513041786,23.636051259739475,50.64308142266198
17804,370,160,18.618588513041786,23.683677344505558,50.360711794166
17805,373,159,18.900757905687005,23.683677344505558,50.360711794166
17806,371,159,18.71173787509977,23.683677344505558,50.360711794166
17807,371,159,18.71173787509977,23.736294061048213,49.8654556643087
17808,377,158,19.290046219188735,23.736294061048213,49.8654556643087
17809,384,155,19.12761016607171,23.736294061048213,49.8654556643087
17810,384,155,19.12761016607171,23.822491803877117,49.04011076834951
17811,399,151,20.39487608204838,23.822491803877117,49.04011076834951
17812,400,151,20.39487608204838,23.822491803877117,49.04011076834951
17813,400,151,20.39487608204838,23.950672220577744,47.13721037151058
17814,412,148,20.90407908333265,23.950672220577744,47.13721037151058
17815,416,147,21.0923395058275,23.950672220577744,47.13721037151058
17816,419,146,21.14952609192308,23.950672220577744,47.13721037151058
17817,418,147,21.00968403415997,23.959235117754147,45.944466549736646
17818,418,147,21.14952609192308,23.959235117754147,45.944466549736646
17819,417,147,21.00968403415997,23.959235117754147,45.944466549736646
17820,417,147,21.00968403415997,24.0131458016384,45.66312150937432
17821,417,148,21.370622269343183,24.0131458016384,45.66312150937432
17822,417,148,21.370622269343183,24.0131458016384,45.66312150937432
17823,417,148,21.23061114004626,24.0131458016384,45.66312150937432
17824,417,148,21.23061114004626,23.995111990915163,45.68573529031005
17825,417,147,21.23061114004626,23.995111990915163,45.68573529031005
17826,419,146,21.14952609192308,23.995111990915163,45.68573529031005
17827,419,146,21.291155219726228,23.995111990915163,45.68573529031005
17828,419,146,21.291155219726228,23.94569506174146,45.46619048341125
17829,429,143,21.644435140713995,23.94569506174146,45.46619048341125
17830,445,138,22.249023657212366,23.94569506174146,45.46619048341125
17831,445,138,22.249023657212366,23.8287008329754,44.73053370457088
17832,457,134,22.70284212321282,23.8287008329754,44.73053370457088
17833,456,134,22.496471500232584,23.8287008329754,44.73053370457088
17834,456,134,22.496471500232584,23.577026857797165,41.93368015762152
17835,457,134,22.70284212321282,23.577026857797165,41.93368015762152
17836,464,131,22.6645574346961,23.577026857797165,41.93368015762152
17837,466,130,22.02305549681125,23.577026857797165,41.93368015762152
